      colloX       colloY       colloZ
   43455.627    -6942.724   -53523.978
   -3267.678   -29420.285    64887.651
  -34702.126    58218.850   -13712.582
    9981.906    28962.492    62126.086
  -24961.405    54542.750   -36930.175
    6951.194    42536.621   -53150.762
   49550.554    40932.034    28275.660
   -3903.039    66269.919   -22200.877
  -24864.051     8681.071    62994.009
  -33689.811   -59487.668     2175.198
    -970.968   -39324.207    57678.707
  -40456.440    33109.501   -45396.152
    5678.469    12724.189    68460.977
   54916.926   -43282.661    -5986.277
   40753.507    15856.844   -53275.746
   68455.634   -12024.403     7534.943
   37041.041    13620.364   -57124.731
   -2910.148   -70892.177      991.612
   68012.654    15305.083     8064.488
   50397.094   -46630.457    11562.231
  -62557.481   -29474.673   -12603.057
   27112.990   -34587.131    53321.329
  -54789.519   -28342.283   -33393.136
   24562.500    29620.583    56633.505
   64793.039      690.875   -29356.734
  -12340.468    54927.537    42705.334
   25307.095   -65500.207    -1675.363
   43170.246    20659.193   -49020.550
   56005.107    16317.514   -35120.250
  -15303.197    -7134.601   -65917.369
   17488.083    -5322.978    67466.443
  -47083.445   -25271.494   -45060.765
   37302.601   -53460.529   -25210.590
  -49574.325   -18892.749   -46405.731
  -14745.182    34657.654   -56644.727
   52091.069    46290.438   -10642.540
   39356.045    49778.294    31182.140
  -39609.537    36588.273    43178.055
    4614.334    65325.232    25037.080
   61038.242   -21000.476   -24131.993
   50261.508    39871.226    30991.822
  -58171.684    22324.629    27037.016
  -56540.910    21416.894    35663.926
   20957.879   -33591.122    59120.260
    6662.023    24633.026    63698.270
  -19800.804    38538.410   -54679.423
    6501.642    68307.106   -17692.467
  -23236.366    34272.810    55166.978
   21391.189    26078.120   -59527.703
  -17609.567    21108.938   -64927.467
  -41677.339    38336.521   -39404.400
   17716.795   -65551.526    12781.968
   39036.305   -52428.225   -27144.363
   70011.296    -4636.074    12647.277
   -3865.925   -20108.180   -66948.443
  -37507.052   -56884.694    19374.881
  -15813.902   -50615.223    44812.011
  -41584.770    -4277.681    57133.199
   -1498.353    68763.219    -4013.802
  -49693.498    32430.535   -36542.057
   48505.129    35996.133   -35939.677
  -55828.240    13741.261    37123.457
  -21142.928   -51027.802   -43364.641
   -2428.162    28729.864   -63595.332
  -37455.910    31179.600   -49753.949
  -50814.613   -37576.315   -28473.826
   54505.320    41038.059    13093.859
  -67533.945   -10960.690   -16232.426
  -10993.705   -59973.530   -34345.568
  -44193.208   -49363.805    25139.432
    4747.343   -44382.929    55654.904
   -5313.291     1206.973    70054.359
   -9054.295    -8960.619    69926.158
   20611.778   -60444.497   -23697.018
   -7747.616   -64189.558    22096.239
   70750.443     9439.291     2966.658
  -62777.493      859.289    29788.321
   12438.188     4613.099    67559.161
  -63757.208    13932.228    22056.621
   10615.963   -58983.305   -34856.493
   -8319.834    49341.890    48237.121
  -56439.482     5257.738    37556.516
   54591.550   -14633.806   -42107.391
  -51647.724   -32425.126   -32259.995
   11506.614   -69428.860     -103.169
   -5693.064   -62185.853   -33093.339
  -66369.363   -21622.539    -4429.992
   23872.820   -54255.848   -39869.112
   45918.841    21912.015    46940.019
   51054.597    17699.725   -41686.868
  -70161.459    -1377.426    10686.774
  -49781.344    41229.832   -21555.314
  -19611.835   -53732.634   -42203.193
   -3492.469    61262.165    33541.259
   -1084.881    54671.971    44077.864
  -18978.451   -46393.567    47945.239
   40384.616    33582.401    45772.389
   11189.119     6772.505    67777.057
   63847.768    26783.947    -7889.053
   57918.489     -434.411   -36231.030
   39836.292    39074.687   -41796.946
   -9877.597    39626.300    57812.766
    5561.560    -3233.161   -69804.204
  -11451.483   -36645.487    57748.437
   19637.453   -10770.294   -64841.695
   25988.877    13320.297    61655.777
  -50993.433    44126.540    16159.465
  -19427.811    52211.262   -43455.493
   32962.250   -35851.524    48627.090
   42869.373    48466.290   -28378.968
    2250.642    63265.820   -29428.323
  -33049.159    40236.161    48278.211
  -62533.197   -13304.116   -25868.876
  -34079.799   -59259.116    -8425.625
  -54976.504    -3085.086    43638.221
   54238.385    43748.113    10964.642
  -60101.101   -20538.249   -24488.050
     537.654   -54507.168    44970.897
  -33459.062   -60197.688      297.965
  -58898.188    20393.842   -30510.138
   52475.954   -12854.913   -45352.262
   62242.148    -2533.823   -34791.393
   -7961.076   -12088.438   -69107.913
   -3946.159    41102.760    56002.236
  -16051.005   -54100.478    38655.712
   68131.030     5282.150     9765.481
  -58625.418    29123.055    24048.527
  -27035.800    50028.290   -42112.620
   11198.135   -63798.047   -20552.688
   22563.319   -24145.473    60560.527
   20697.728   -23227.935    62568.271
  -67822.889   -15802.761    -6958.758
  -37105.445     7379.194    58758.750
   11758.102   -37128.955    55960.769
   56633.063   -11088.186   -38665.425
   11415.402   -42388.049   -55622.367
   35908.531   -12861.282    57501.446
   16014.918    27967.776    60109.695
  -30458.029    28795.931    57467.014
  -13187.846   -44256.442    51826.436
   12464.941    23477.917   -65064.225
   51068.481    31776.903    33772.065
   -5902.898    24496.419   -65090.676
  -70977.442     2188.966     2289.188
  -10903.783   -67798.832   -11887.223
    -137.211    57907.487   -35679.358
  -64033.504   -17451.100    24116.640
  -17646.058    66859.943    12147.363
    5369.687   -30981.040    61165.951
  -38515.400    47990.773    33596.334
   62240.094   -32090.158    -5244.613
   52470.900    32673.376    31056.790
   34988.881    48393.711   -37043.474
   12199.943    56873.829    36848.765
   55347.665    40072.995   -14195.192
  -41993.486   -54017.418    -2849.160
  -32497.096   -52918.785    30934.626
  -54836.872   -14792.972    39858.729
  -24335.650    56271.048   -35436.944
   36181.658    16957.295    55932.246
  -42329.166    19733.190   -51321.139
  -63024.458    23207.086    21695.538
    4645.018   -17355.198   -65674.131
   38836.428   -16159.318   -55281.415
  -52296.537   -41387.091    22174.746
   65948.721    -7354.311   -14500.175
    9763.285   -55982.266    40707.993
   35543.756    29788.686   -54002.560
   36889.133    23720.633   -55321.463
  -51644.777   -21963.020   -39386.699
   -7372.895   -66580.092    17556.563
  -57977.579    39782.877    -5694.285
   48046.513   -49637.055    -1784.374
    5711.057    34379.024    60299.500
  -20015.132    65221.958   -19587.798
  -37209.940   -56819.723    -7975.269
  -23084.235    57693.245   -34597.490
  -59754.125    10044.591   -35655.301
  -36461.638       72.343    61190.000
   27247.808    -4284.797   -62935.735
   55412.034   -26125.618    35343.203
  -33519.537   -11360.401    58188.304
  -15188.365   -68325.638    -9211.751
   56257.128    38974.510    20485.227
   41795.928    -5250.292   -55816.735
  -33214.299    -4146.768   -61904.052
  -54678.417   -40183.804     4137.818
   31020.614    21773.529   -56441.910
   18174.609    62680.844   -24708.741
  -35610.593   -16165.239    55770.938
   41814.985    -2953.267    55445.708
  -25659.738       38.306    66263.450
   59203.818   -34924.740      426.409
  -24704.182   -36446.381    53767.849
  -64574.538     2872.209    23074.839
  -20719.411   -57982.537   -35123.885
  -64094.956   -29372.727    -5746.121
   33674.458    55706.764   -22935.373
  -14292.401    64993.673   -18901.884
  -44436.284    55407.894    -4092.604
  -24621.162   -62257.212    20579.740
   57366.289    41907.153     3816.579
  -67119.071    19264.007    12325.825
   58492.350    30053.232    22172.421
  -54656.797   -24702.924    35612.281
   43598.230   -42237.013    35088.853
  -47379.498    38406.290    36202.811
  -29804.728    64482.847    -1450.326
   13425.551   -55369.319    42638.960
   36048.025    -9421.944    59888.550
  -48098.469    14585.457   -49287.859
    7943.345   -53508.579    42500.286
   13655.971   -59965.455    32660.740
   18935.014   -37740.986    57537.346
   64145.880    15644.225   -24577.874
  -28770.027    18232.598   -61765.930
  -11600.463   -51495.839   -44670.023
   64034.770    23831.772     -378.729
    6377.083    -4856.500    69334.437
   54617.954    -7213.733    42916.240
   36552.182    -1302.758   -58955.662
   67733.954    -3140.305   -17877.975
   54619.337    29628.585   -28899.060
  -51169.665    45288.244     7097.054
   54254.351    22283.824   -38941.659
   10804.278    64974.304   -22295.349
   26910.256   -34430.503    53437.937
   38345.309    -2413.099    59200.262
  -66443.753   -13482.216     9380.788
   64709.533     2135.615    27587.564
   30518.458    43249.600   -47761.972
  -68757.494   -10483.490     9454.113
   20210.535    14040.679   -63712.311
  -60293.410    32863.539   -13996.227
  -62080.283   -30780.279   -13920.951
   15994.358   -66748.874    -4369.350
  -16284.233    38464.278    57781.377
   -3569.638    18527.527   -66354.642
  -46744.952    11846.473    48155.427
   -1066.885   -24223.719    65936.637
  -49966.731    -2639.925    50357.595
  -25021.632   -30658.540    56290.729
   -9373.042   -67506.188    -9181.033
    7261.583   -28334.596   -62297.433
  -55620.516    -7596.867   -40207.595
  -15554.446     -488.701    68194.631
   31311.486    60911.889    10828.896
   39956.786    30979.315    45618.523
  -29365.866   -61976.725     9093.362
   56862.575   -12815.007   -38091.097
  -26379.797    -2445.187    63458.110
   27038.099   -63029.569   -16067.693
  -32342.222    59844.545     5187.617
   -5255.099    29444.545    64740.146
   35797.951    10786.232    59894.666
   57621.035     4133.383    41107.218
    -226.417    43933.255   -55852.643
  -62726.639     2176.095    33607.453
   53896.546   -31860.749   -32847.652
  -11515.929    48608.794    48420.671
   -5848.313    64675.599    23704.930
   65900.333    21772.935    10351.852
  -53998.190   -44080.398   -10032.441
  -16171.297   -61284.627   -27727.128
   61736.814    22403.155    27633.458
  -48897.354    47100.510    19102.530
   61835.197   -29970.420    17090.001
   54297.359   -34427.111    22024.181
   58303.664    24502.250    29409.608
  -16967.296    41574.977   -51287.584
   40525.073   -18848.046    55693.166
   68977.734    11071.834    -4268.889
   33637.036   -27782.574   -52892.290
    9563.054    61765.159   -33603.722
  -55571.474    -7581.739    39630.436
   29178.112   -58229.486    26002.964
  -46977.248   -32428.711    41655.881
  -25181.846    30158.926    58977.076
   -5060.124    -3904.515   -70819.484
   54557.771   -45499.537    -3497.114
   -4650.593   -44121.376   -53047.509
  -54228.533    17971.459    37115.118
   -3200.519   -40966.246   -57909.511
   -4720.558     -670.605    69696.691
   29738.506   -34033.270    51465.730
  -49846.506    27765.791    38264.191
  -68330.657    12507.335   -10128.403
    7672.539    56676.972    42142.161
  -69670.581    11782.877     6940.069
  -56256.375    40941.924    -8905.997
   64422.095   -27851.584     5732.791
   -4896.713   -57915.851    38462.427
   16686.790   -63700.387    21615.484
  -40845.663    55165.742    13029.298
   -1307.561     -268.943   -69781.590
   13597.497    65737.391   -14767.141
   11971.030    46332.865    52850.342
  -20658.851    62520.700   -26413.598
  -45969.298   -38690.835    34885.378
  -17496.399   -66175.674    -2989.961
   52634.763    45768.060     1394.762
   41939.738    57206.524     4659.818
   51504.477    -2736.002    45466.308
   -7883.049   -37804.799    60041.819
   39165.183   -46440.794    37323.368
  -18419.740   -54391.681    40610.997
  -55398.167    39615.576    14047.032
   -9551.157    54058.385    41114.353
   56434.844    35099.228    24958.015
  -48418.061    49388.675    -5604.170
  -59337.691    32271.107    -8911.242
  -60120.480   -27899.268   -25815.799
  -47854.988    41254.460   -25154.385
   21210.752   -65138.617    17351.362
   12349.059   -31860.048   -59625.706
   45927.975   -22338.573   -46033.824
   27348.042    -2623.486    63575.433
  -47621.843    11235.131    50925.580
  -48216.098    51229.448     5507.941
  -54011.792    35085.161   -23490.779
   17947.285    66653.626    14369.109
   14191.817    61426.887   -31295.056
   25941.243    34592.821   -53720.629
    4003.081   -43181.983   -55681.125
  -42619.835    -5002.155    53596.350
   19982.363    10348.974    67742.339
    9219.889    63582.023   -23609.007
   15909.184    -1525.174   -68140.796
  -42519.742    53454.510    12077.939
   22582.277    38357.089   -53344.485
  -51739.669     1271.818    44774.786
  -62104.455   -22706.010    16072.283
   35918.780    48763.394    35445.984
   35981.143    30546.497    50852.352
   53889.635   -44898.255    -4636.313
   64325.687    21619.938    13969.387
  -67429.880    -2901.637    -9419.220
    9887.032   -68907.479     5696.794
  -59996.590    35930.030     7868.312
  -52704.870   -41421.578    19485.992
  -46928.745   -21533.088    44612.319
   65597.156     9625.780    16225.314
  -23785.506    15165.135    63743.081
   24965.253   -53194.917   -38374.591
  -15457.000   -67543.205    13507.921
   36015.676   -46732.487    35226.509
   51473.583   -31508.745    36467.367
  -40927.327    57587.246     3141.441
   65359.344     5669.652   -26126.065
  -26908.607   -37627.088    51346.357
  -10339.107     9018.868   -66710.032
  -57130.379   -36985.240   -20827.350
    2313.450    11869.030   -70236.546
   48372.556    45518.052    23403.502
   30414.415   -13973.199    59334.859
   63439.017     3419.473   -27154.919
  -30133.764    62665.519     3721.571
   55685.893   -39545.623   -10933.063
  -63243.961   -21100.168    16445.990
  -22172.311   -53413.519    41267.385
   18430.885   -66288.810     6620.085
   -9874.309    70053.130    -1061.286
  -61737.462     3025.255    31252.946
  -25593.431   -53603.362    35625.276
  -30107.882   -40530.490   -47136.945
   20329.861    50871.050   -40534.076
   20662.948   -59844.115    27635.581
  -37027.754   -25342.101   -51601.480
   51227.666    40321.080    19608.532
   25250.888   -41709.763   -50065.883
   30467.710     4636.364    62305.766
   58775.446   -28447.373    20568.683
  -27090.817   -57701.379    25305.804
  -67773.970   -11922.146     3620.949
   22318.205    -8575.115    64792.892
  -26119.430    42548.992    50607.912
   34530.102      917.700   -61335.953
    8319.678    19284.636    65009.282
  -21630.217    24677.699    59906.769
  -12710.082   -66640.739   -12327.936
  -61210.385    29542.391    21568.118
   56094.079    14759.611    39172.839
  -61315.263      631.158    34319.930
  -49352.426    22809.396    45081.621
  -49561.403   -18001.894   -47676.210
  -37380.219    10115.129   -57474.283
   19959.936    39147.014   -52017.578
  -11173.143    13854.354    66579.386
   -9949.149    31554.001   -61139.626
  -52917.352    45203.403     9601.337
    5640.390   -67676.619   -13544.957
  -37174.627    34036.729    49462.794
  -55445.589    24221.461   -30857.521
   52899.212    44168.891   -19016.014
   47361.775    39169.009   -29350.494
   30202.598   -57877.234    23213.331
  -24797.431    65933.209     4968.646
  -41350.860   -55010.324     3365.460
  -31414.680    14120.315   -60872.311
   69609.920     2329.525    -2250.330
  -15832.397    16341.710   -65421.720
   52253.847    13977.971   -44830.620
    1573.200    55733.024   -41358.160
   45358.696   -14436.089    51016.883
  -42475.295   -42369.988    37296.244
   32559.756    47483.656   -36218.542
   -9760.923   -23323.596   -64804.780
   41577.885    18199.071    53820.531
  -60192.570    -7699.837   -36082.860
   53714.235   -25637.131    38864.131
    4827.995   -56599.263   -40022.757
   -3196.869   -50052.851    49653.940
   52261.958    45869.465     6471.154
   25603.624   -25586.512    60755.596
   22130.960    43225.917    49639.111
   24137.319    20910.762   -61112.891
  -21831.466     9516.457    66859.026
  -50456.524    -5470.442    45343.330
  -59557.827    31683.838     8019.435
  -50790.286   -33266.347    37562.449
   56069.376   -39534.986     1632.918
  -60571.768   -14480.725   -31102.216
   25937.645   -62565.245    -7256.611
   23609.083   -44671.646    48766.950
  -30218.019   -31941.739    52138.609
  -43486.374    34104.031    42270.183
  -58787.075   -39590.389     2889.726
   61946.458    18329.183   -22357.438
  -10213.730    59810.306    36767.283
   27211.303   -21976.078   -60541.655
   -5970.630   -70852.215     3510.394
  -40911.955   -31154.789    44444.255
   60716.387   -31737.346    19813.547
  -45524.930    36907.986   -38850.384
   40499.165      857.175    54830.462
  -62460.964    16858.894   -28670.024
   51054.738   -25257.176   -39256.374
  -54554.599    40601.522    -1199.283
  -20979.017   -54830.697   -34555.818
  -62967.244   -29589.849     5362.495
  -51286.141   -36211.417   -31588.685
    1860.828   -53682.199    45548.679
  -49481.332   -45858.024    12814.499
   55320.366   -10378.070    38710.414
  -55726.214   -18343.085    37135.394
   18289.632    -9479.923    65475.689
  -60509.574    -5560.050   -31741.185
  -18649.584    21902.550   -62564.022
   30727.840    -8829.654   -60924.970
   54401.174    23393.625   -35454.022
  -42827.670      990.325   -56315.345
   67999.927   -12087.871    11830.864
    9472.017     8146.211   -70123.385
   -9542.835    53717.257    43305.613
  -47638.797    19207.443   -45159.827
  -18912.053    44053.002    52428.215
   61760.600   -29547.946    -7066.942
   15870.793     5785.458    69198.293
   68078.150   -10259.415    -4557.786
   55501.352    35838.129   -22613.897
    8452.545    42774.440   -53933.984
  -19177.393    67405.796     9362.726
   60610.653    10900.173    35321.271
  -69656.041    -2349.107    -9034.812
   41815.467    54113.903   -19492.229
   70536.269    -4958.431   -10377.789
   69455.630    -8469.916    10294.259
  -14003.864   -56917.094    39282.213
  -70099.752     5095.996     4683.118
   -5161.497   -42361.984    54868.204
  -37870.153     1299.169   -57425.989
  -43023.881    25760.830   -48903.139
   62229.135   -25097.631   -10777.393
   28939.730    62908.229       80.430
   36597.166   -31685.185    48969.143
   19126.584   -46546.026   -46055.890
  -18337.206   -66831.506     6757.458
  -28298.767   -63683.561     3414.221
   50905.081    36967.978   -32361.248
   67114.198   -23566.350     2181.186
   32213.676    45893.861   -41896.316
  -43403.149   -14196.536   -52951.482
  -36981.056    59445.072     2885.328
  -40548.348   -13537.046    55920.752
   21408.631   -37682.568    56205.520
   68060.401     6472.989     7422.527
    5245.531   -10416.982    67519.340
  -25318.456    62078.224   -19438.334
  -64386.970    -6698.225    22768.779
  -40031.276    25673.776    50963.610
  -49990.567   -26246.526    39836.437
  -22282.201    50438.004    44451.866
   66016.156    22373.087     1926.123
  -12125.501   -45026.013    49799.242
   30701.620   -19312.061   -60613.748
    9065.162    68411.213    -5787.823
   12854.641   -62695.784   -23806.813
  -57600.626    38514.026    -9803.474
   -4210.170    65268.961   -19098.671
   25131.782    58592.663   -23560.785
   45813.073   -35796.655   -38034.561
  -31743.488    55778.881    28894.479
  -36243.496    52203.260   -28784.529
   52532.252   -40341.077    15257.381
   16498.473   -60284.549    29337.341
   69484.121   -10195.008    -4065.075
   52951.772    16975.364    41545.550
  -34509.186   -36341.508    46089.159
  -34765.331    21564.349   -58493.615
   67619.046     4883.419    22681.506
   69386.808    -2608.202   -11157.862
  -50351.567     2616.463    48844.112
  -25393.903   -48800.724   -44151.856
   22570.640   -55436.802    32122.309
   32527.524    62724.175     7956.506
   46190.167    16007.678    48302.597
     -30.185    33800.330    61597.010
   14484.787   -66725.652   -19403.858
    9070.066   -68879.862    14597.716
  -33237.291    32693.026    50512.244
  -47970.528    36578.401   -32133.257
   21878.276     3688.280   -65601.000
  -11857.720   -25128.844   -62253.737
  -21291.143   -50726.523    41490.893
   53952.923    16200.699   -41201.945
   11026.652   -30955.712    62762.552
  -39570.412    42910.742    39385.381
  -31744.085    36347.476    50931.380
  -19290.755     -136.977   -68453.667
  -20966.060   -58010.977   -30480.072
  -45562.338    33620.293    41528.617
  -43016.262   -23112.925    51587.809
  -69619.781    -3810.548    -8160.894
   64623.403    -9389.438   -21613.862
  -52154.597    26316.269    35128.387
   68851.593   -12270.958     -196.690
  -66878.304    -2030.857   -22441.153
  -36086.550   -39461.002   -47278.177
   54037.006   -42316.984   -10677.543
  -51348.115   -24657.936    41153.264
   55376.053   -41402.487    -9681.009
   34449.986    59437.212    12921.748
   34961.400    48652.030    34455.648
  -54890.700    13412.285    42660.571
   36132.949    51976.380   -25130.159
  -26250.572    21027.178    62733.609
   -1245.117    64753.952   -25226.244
   25457.741    64978.645    -2750.817
  -60881.421   -31410.518      878.974
  -54503.868    44218.633      593.360
   12427.849     2022.996    69195.577
  -27407.879    48222.306   -43020.815
  -41401.301    29457.558    46705.419
    7234.998   -65648.139   -24055.101
   28569.200   -35108.516    54816.658
  -61320.114    34287.235    -7823.384
    7336.787    61697.155    33383.597
  -12567.754   -53413.351   -45598.051
   41555.779    14015.505   -55662.772
   60941.937    26703.588    21912.732
    9669.386    16484.903   -66905.500
  -19711.752   -66099.045    10232.340
  -70532.228     -587.465     -635.595
  -36142.386    18882.859   -55512.599
  -14910.835    60124.355    28693.918
   44580.758   -48379.419   -25012.211
  -60529.824     7138.504    36119.163
   26257.420    21817.922   -60143.093
  -64244.777    16590.180    15738.531
  -38113.473     8861.072   -55786.190
   10067.942     2435.798   -69749.001
   11199.051     6674.014   -67211.400
    7703.122   -60820.173   -31470.200
   13672.506   -41496.127    54044.167
  -35539.615    43551.471   -43032.527
   12121.282   -65929.101    13431.712
   47347.790    33556.268    38176.848
   66251.278    -2129.972   -26659.478
  -52088.171   -36370.187    30841.455
   18897.663    28033.656   -61729.778
    8257.997   -67695.905     -924.667
   49231.627    18780.549   -43041.297
   16655.244    69104.547     -989.786
   49340.339    44499.436   -14494.720
    5770.195    65986.803   -25931.781
  -19211.233   -67186.183     8171.109
  -11541.355    54842.548   -38551.155
  -67116.147   -12129.614     3962.094
   46754.421   -51876.115    11268.063
    4159.541    54743.673    44476.031
   66702.565     2462.293    22025.776
   54153.591     7308.070    41098.643
   32422.538    38603.963   -45595.155
  -69474.800    -9223.523     4095.843
  -34058.829   -61874.355    -7218.428
  -36555.331   -25008.360    55929.646
   38509.302    56530.892   -14533.627
   70295.786     2741.205    10424.236
   30798.968   -59865.721   -21744.393
  -54133.878    -9731.051   -43387.824
   17351.984    52160.176    42744.330
    7001.933    60204.994    33410.397
   25856.732    55468.533   -34573.810
   15135.304   -57847.409   -36018.280
   45386.060    15969.558   -49669.776
    3921.750    -5988.136   -67971.330
  -34533.194   -52881.757   -26166.097
   47717.212   -48256.982     7709.816
  -67364.850   -10432.363   -11702.768
   -7099.652   -37834.424    57881.051
   39773.730   -54874.409     8756.771
    4071.166   -68155.587    17774.944
  -53465.701   -12523.324   -41943.562
  -50545.648   -44653.865   -14752.587
   56424.493    41010.593   -11462.578
   56008.640    26044.465   -29528.291
  -65124.181     5429.796   -28170.580
   41737.185   -51746.959    16303.168
  -62931.813   -19666.208   -24009.538
    3144.976    34963.222   -58957.306
   22492.902     5444.197   -67471.620
   -1857.775    69830.792     5956.109
  -62034.778    -9594.066    29960.490
   61318.811    -4407.692   -33619.036
  -16213.498   -68230.436     3251.156
  -44901.511   -48817.686    20108.905
  -14769.562   -68187.273    13400.635
  -33188.303   -49215.935   -33197.971
  -27563.899    23659.217    60084.428
   32541.694    60459.018     3002.841
   58793.497   -19367.579   -28153.980
   67852.634     3003.360     3097.379
  -11419.582   -32705.350   -61183.104
  -66614.758   -10290.382    21355.172
  -24066.286   -59768.485   -26806.033
   55191.065     7074.820    41391.141
   17459.979    18083.165    63804.540
   20816.055    44906.449   -48998.656
   -3996.394    25892.429    63216.018
   18994.089    63788.665    23252.669
  -13219.327    31063.019   -61350.263
  -36266.763     7558.379   -57804.930
   25652.461    40891.700   -50174.367
   -3362.956   -67503.710   -18475.607
    2332.797   -69001.127      539.850
   14511.813    65026.191    16207.317
  -27940.288    47894.090   -45091.396
  -65362.402   -22145.526    -3288.400
  -43733.279   -16486.359   -50235.636
   50300.806   -29534.505   -35354.693
   21126.736   -13927.985   -63489.353
  -62496.730   -26904.863    -3356.700
   64073.936    -4634.400    28401.998
  -27622.646    52193.976   -37877.198
    4485.466   -58140.561    35847.178
   21525.965   -61298.304   -28175.545
   57028.961    -3277.023   -42624.763
  -68225.126     3162.941    -2042.218
   49160.052   -45946.197    -9594.600
   42727.625   -52953.159    -2176.468
   -4373.255   -42323.109    53503.655
   12026.242   -68172.315   -13685.832
   10557.448    43301.198   -54899.046
  -65213.495    -7017.969   -25559.424
   64417.565    17070.812    13826.085
   49611.916    50901.835      936.640
   12426.238    66443.622    -8245.236
   14582.969    -4189.214   -69093.385
  -53999.644   -39817.539    20250.413
  -31481.386    47544.010    38563.692
  -58382.316     1529.808   -40690.359
   38183.555    56925.395   -15942.878
   18839.567    32250.682    59541.949
  -27488.193    45048.427    43055.082
  -23733.791    35532.488    54958.607
  -16970.631   -30345.199    61433.480
   65631.598     8065.863    21070.711
  -50656.071   -34880.456   -34264.088
  -46482.438   -47947.426   -23015.850
   19874.401   -67649.263    -4477.877
   63587.677    27759.165     8467.276
  -57072.936    35224.194   -17715.942
   59047.951    15818.262   -31979.813
  -67115.733     9170.187    15154.221
   -3653.526    -9711.951    70114.179
  -58323.333    35851.566   -12240.165
   20464.245    60756.946    30589.163
   65131.879   -23966.088      490.633
    1109.999    -6222.234    69637.287
   21173.665   -44996.947    47385.315
  -61983.718    28233.522   -14068.927
   24206.595   -40235.897   -52090.881
  -65406.077   -19037.893   -11752.818
     894.497   -22878.934   -66982.194
  -42993.393    -4623.462   -54969.772
  -61494.220   -26809.424    13431.453
   67152.287     7539.115    -7729.641
    5509.596    56945.974    39083.045
    7310.264    57154.625   -40794.969
  -25365.163    63987.906    14128.510
   50199.162    30660.442   -35005.790
   21481.456   -62109.071   -19486.993
  -55478.673      824.989    41313.652
   57706.673    37309.474     -377.057
  -66845.947     5936.909   -18056.540
   46201.099   -47804.680   -22622.174
  -48913.531   -35721.511    33788.211
   29491.786    41793.241    49881.785
    4482.737    19537.087   -67537.424
    9037.179    19991.587   -64348.300
    4130.110   -69747.342    13552.735
   60053.854   -22739.381    22240.567
  -49483.675    48263.133    14727.970
  -11923.002   -57987.868   -34594.553
   12418.467    46425.129   -51446.674
   56636.350   -35589.183   -15965.853
   15517.537   -19356.194   -66534.317
  -40027.994   -34342.675    44600.515
  -18849.155    20879.555   -64411.159
   60524.882    26090.325   -27405.428
   59420.128    -4111.992    35799.182
  -31819.258   -61911.787    12282.730
  -59315.564   -19681.953   -34669.926
  -47118.887    19441.101    48943.631
   32717.278   -52111.011    35369.605
   52052.216   -42355.798    16576.073
   67758.057    18189.197    10699.154
  -64592.651   -20292.321    19256.169
  -12772.508    62925.460   -27521.586
  -23982.797    -6934.934    66928.742
   51089.163     9139.125   -47464.935
  -44690.913   -23490.832   -46888.919
   26932.039    31317.640   -57646.515
   12100.032   -34578.483   -57237.727
   38868.474    43427.620   -41275.996
    5067.387   -55544.966    41957.974
  -40166.891    37869.480   -41775.282
   30259.470   -14435.937    60207.226
   -1039.421   -67171.139   -12659.085
   49137.120   -49817.116      672.539
  -45497.280    51835.766    16526.695
   24145.508    15008.179    64417.017
  -20159.445   -60539.725   -29483.169
  -40991.589   -45867.701    30121.619
  -19176.410    66532.436     -660.194
   33237.718    33877.392    52086.108
   21405.927   -66746.474    12871.558
  -50825.234    45870.544    15608.121
  -26675.555   -51166.529    38066.807
  -39229.887    11520.712   -57225.973
   34069.109   -37298.220   -45967.162
   66572.444    11147.256     8393.926
   -2366.275   -51102.453   -45574.668
   -2804.516    68259.733   -18153.719
   51833.605    30803.512   -37715.223
  -18144.843    55013.511    40821.349
  -40990.316   -22654.486   -49946.542
    1868.298     2002.910    70987.642
    6928.192   -43843.152    53178.109
   23821.026   -56264.303   -34711.696
  -48407.361    50569.762     8736.679
  -48703.728   -42649.201   -24709.494
   25979.482   -61309.154    22707.595
  -60593.253    29335.382   -18063.938
  -48696.863    51351.805     8165.865
  -42786.231    52058.104   -13796.686
   61197.623    -8439.219   -29866.305
   29597.000    28777.327    56225.097
  -36822.505    28907.442    51672.940
  -39180.612    55907.362    15898.537
  -51602.493   -48110.643    10211.449
  -20055.978    61262.417   -26097.193
  -26392.912    65032.167     2086.644
  -54935.803   -41906.757    -2168.719
  -43851.055    40181.835   -35649.007
     255.736    70290.947     9731.575
  -65442.495   -20410.388   -12195.999
  -46703.301   -12889.988    49104.870
  -34393.055    15442.149   -60472.098
   27583.296    45223.109   -47160.729
  -34033.803    60759.326    -8980.765
  -52051.017    39750.787   -18237.325
   45627.576   -25475.457    45438.771
  -57043.087    32267.946   -20934.953
   41049.891   -50666.159    23327.120
  -43216.534    44221.834    30974.159
    3371.690   -70443.148    11437.476
  -11311.971   -28865.144    62233.628
  -45695.044    49607.918   -11572.623
  -14714.211    50522.030   -45979.852
  -29484.899    60055.448    21519.151
  -18995.992     3436.540   -65204.221
    3664.760    48684.766    47346.069
   47100.307    17808.934   -48208.788
  -56850.520   -41795.179     4377.528
    -509.943    70811.952    -2271.273
  -46051.199    -2174.990    50144.762
   41708.743    42372.060   -33966.928
  -27756.668   -24782.548   -58165.496
   61139.858   -12877.301   -28621.825
  -56411.169   -30306.116   -29586.731
   60390.298    28775.631    15821.243
