      colloX       colloY       colloZ
   31598.232   -53643.887    35142.442
   47050.085   -49758.418    20530.352
   40498.295    58831.246    -3143.043
  -42560.287   -56955.550    -7469.499
  -61146.602    11902.733   -35078.827
  -19331.536    15736.541   -67005.664
  -68000.054    -4513.627    21603.839
  -18749.131   -58233.821   -36991.867
   59311.569   -30404.992   -25860.788
   60610.280   -37839.726    -2378.069
   26083.814   -37076.201   -55281.969
   67006.528    22454.824   -10817.219
   25340.158    13408.563    65491.930
  -66336.100    23609.423   -12378.332
    9287.312     7451.360    70493.469
  -54005.735   -42237.641   -20260.018
   50712.212     5236.454    50119.429
   26291.349   -57649.810   -33111.485
   48323.537    15609.452    50321.833
  -50562.447   -22752.173    45131.848
   -2161.175   -37253.965   -60980.140
   63615.914    10860.089    30760.039
   36942.375   -61095.059    -3709.545
  -59243.446    39848.541     3662.501
    3737.923    51130.166   -49828.105
   61548.702    36261.766    -2819.152
  -30569.872   -41721.265   -49355.092
   36845.336   -34007.839    50960.712
  -48488.033   -45523.452    26222.738
  -45899.238   -20626.304    50783.084
   52824.197     5049.753    47908.353
    -651.217   -16047.458    69664.633
   30393.724    -8658.422    64127.680
    3213.767   -57311.477    42616.574
  -65527.878    25865.858   -12172.128
  -52281.861    35499.447   -33429.064
   39330.131    -1009.131   -59692.784
  -30806.855     -573.836    64511.351
  -10247.743   -49979.568    50081.260
   14614.968    50840.297    48091.298
   -8334.348   -34095.903    62282.535
   37927.166   -49767.649    34580.591
  -42131.736    57433.948    -6112.650
  -44382.138    56047.041      247.137
  -53410.045    17250.012   -44282.166
  -20328.568    21913.997    64943.299
  -18702.425   -36173.685    58760.445
  -43483.305    55740.600   -10643.951
   58823.616   -40540.685     2709.455
   48939.141   -52109.742     -800.855
  -65160.684   -29055.301    -4580.481
    1761.971   -46385.663   -54372.528
   59111.225     8555.293    39290.916
  -23986.262   -29996.559   -60299.020
   47078.661    -7100.092    53331.927
  -57922.727   -19869.553    36895.321
  -11419.087    18138.609   -68203.383
  -25310.904    59639.207   -30226.299
   10246.833    30703.604    63744.781
   41835.423   -35808.803    45592.029
   23496.905   -48934.554    46523.230
  -67518.318    23303.911     3051.316
   44379.707   -54700.721    12222.063
   27549.506   -37010.864    54610.683
  -39509.105   -56855.858    17819.879
  -31963.310    61388.796   -17912.805
   58538.970     2651.787   -40954.403
  -57279.220   -20833.936    37365.012
  -34093.762    46514.002    42251.261
   37696.936   -57073.470    20800.627
   57015.766    36626.125   -22777.960
   18471.369    68226.237    10728.243
   67972.312    11919.213    18676.276
  -33890.959   -25390.346   -57600.688
   11980.435     7074.293   -70125.100
  -36762.598    42686.643    44016.678
  -34527.439   -45919.593   -42548.244
  -29288.365    53824.670   -36826.656
  -67164.838     3508.184   -24242.180
   45400.025    55225.209     -346.496
  -51885.440   -31833.679   -37491.654
   -8640.892    35207.851    61618.571
  -44238.185    -8215.928    55557.066
  -29553.606    64977.924     3944.595
    4986.018    44608.390   -55644.741
    3118.960    38751.002    59997.817
   32568.137   -43787.104   -46185.626
   -3357.721   -10077.412   -70698.497
    1986.960    57651.164   -42231.521
   -9234.409   -59003.167   -39299.593
   56474.976   -42155.625   -12024.413
  -68128.018    -3124.044   -21445.736
  -20096.303   -63395.805    26233.883
   67165.954   -11097.386   -21833.203
  -61967.730     6954.271    34967.766
  -18872.993   -50800.369    46628.733
  -51580.652     2609.542    49434.125
   10875.912   -51705.627   -48159.617
   29450.234    23419.095   -60789.274
   45777.809   -54265.444     8411.886
   59679.421    34905.264   -18196.026
  -57308.391    42639.022    -2961.113
    9512.977    26393.814    65756.946
  -71090.607    -7553.702      416.297
  -52321.514     6395.190    48297.689
  -12500.578   -19676.856   -67584.488
  -70132.461    -9408.557   -10199.172
  -21521.097   -56073.591   -38777.582
  -43536.810   -15737.357    54479.242
   54088.264    37738.866    27592.459
  -27382.137    52041.086   -40657.718
  -50925.016   -35642.455   -35318.043
  -66946.499   -24620.399     4807.105
  -18034.496   -67168.864    16559.190
    1071.780    59781.508    39193.477
   30387.715   -64686.266     1838.450
  -48425.705   -18008.223   -49414.179
   -7273.246    71085.310     2254.915
  -27779.254    55561.489   -35388.417
  -17905.382    66947.656   -17564.588
   14699.798   -68481.121   -14330.318
  -66810.345   -23249.114   -10342.271
   44959.364   -48347.375   -27427.959
   16476.345    -2044.813   -69537.435
   56140.063   -41462.318   -15500.824
   44346.443   -53975.265   -15204.269
  -22887.445   -27786.966    61766.945
   15013.377    27962.579    64060.899
  -30085.731   -63228.671    14425.325
   13473.499   -62174.935    32616.688
   26284.650    18314.057   -63912.585
   13460.046   -63602.027    29744.166
  -33454.164   -52335.833   -35396.124
   10968.327    13719.022   -69300.724
  -56787.544    41503.669    12795.560
    7187.816    25885.464    66252.427
  -61859.664    22332.839   -28030.918
   51948.598   -44320.065    21170.288
  -45626.864   -50048.558    22900.593
  -65618.362    -5397.317    27860.467
  -44090.208    34541.137   -44430.501
  -35138.845   -31398.008    53763.675
  -67643.442    21867.074    -7569.803
  -49644.729    28537.459    42803.275
   32901.939    61046.883   -17373.731
  -11818.875    47936.895    51705.652
  -16326.515    49801.429    48624.774
   59289.801    23220.475   -32505.924
  -15010.607   -13016.479   -68675.753
  -56925.484   -35490.075   -24719.423
   -5867.530    69014.944   -17709.198
  -17222.048   -31341.295    61905.011
   47543.268    49527.187   -19944.963
  -38229.875   -55099.313    24771.930
   -9102.697   -64472.189   -29522.599
   -7319.012   -58069.340   -41054.718
   25237.641    55278.646    37662.168
   58927.635    -9607.327   -39323.519
   67275.824   -16212.354   -17950.744
  -17713.904   -68654.712    -9157.196
   53301.126   -46633.104    -9769.837
   58262.662    14876.690    38668.494
   70828.871    -8582.251     4552.147
   45520.477   -37132.934    40744.785
    8309.201   -61653.880    35225.877
   12463.184   -23453.286   -66375.586
   60202.431    32959.620    20010.916
  -58448.447   -30462.855    27692.951
   -2781.199    65201.603   -29191.128
   10539.984   -13060.228   -69494.210
   45034.252   -47297.479    29085.575
   29275.705     8848.544   -64619.985
   -8441.837   -65062.103    28403.595
  -52899.903       60.198    48090.567
  -12534.132    45678.276    53549.012
    9680.553   -70681.327    -4641.437
   61831.897   -13326.536    33321.555
  -40320.240    -7163.839   -58600.885
   49022.596   -31601.042    41343.262
  -68326.189    18701.415     9638.205
   61298.727    -4656.662    36495.036
  -28041.266   -64341.897   -13598.302
  -41605.850   -39809.232   -42370.796
   46203.875    23468.327   -49249.829
  -52808.274   -44877.019    17562.615
  -40867.193    30557.508    50072.121
  -20717.774    66101.665    17676.251
  -47191.244    48772.138    22480.461
   47688.582   -32130.915    42479.519
   30540.250   -37996.945   -52293.703
  -40023.093   -32850.478    49296.087
   -7475.403    68522.156    18972.046
  -55044.403   -45050.730    -7186.902
   50059.562     4098.170    50875.842
  -19135.343   -64300.127   -24707.051
  -25216.058    48613.442   -45956.389
   13209.190    63639.628    29776.183
   62932.376    32938.731     8103.216
   50151.844    27037.359   -43184.254
    5084.830   -71303.716    -1015.236
   39933.008      244.464   -59299.251
  -13771.153    -7482.416   -69752.956
   61459.369     -518.138   -36518.263
   50265.598    28005.727   -42428.233
  -54947.010   -39033.455    23839.496
   36913.606    -8711.334   -60602.016
   14697.258   -67639.927   -17886.783
  -17416.939    68873.686     8010.721
   12057.848    62538.051   -32476.245
   14131.878    69355.709    10058.916
    3183.464    14213.255   -69992.535
  -21490.502   -25113.247    63392.343
   50547.611    44124.108    24680.116
  -29193.442   -41067.521   -50717.923
   37045.222    61094.701     2489.000
   12487.131    69513.391   -11093.517
    9441.967    49583.383    50630.460
  -51286.941   -23524.723   -43901.517
   61157.363    28408.117   -23745.778
   66898.825    24586.347     5582.543
    8931.812     3611.506   -70839.860
  -68974.908    14795.088    11604.892
   28051.829   -41483.873    51022.438
   -1110.309    -8127.908    71019.789
   32989.143    62248.027   -12165.759
   62443.008    17405.983   -30149.769
  -68012.361   -22032.342       27.979
  -13034.383   -28419.072    64292.824
   18111.290    37959.456   -57811.477
   27496.281    61626.662    23605.403
   44893.148   -48890.223    26560.448
    -917.969   -62049.020    35499.049
  -38500.890   -47211.900    37414.222
  -21813.614    53638.232   -41931.042
  -69878.425     8837.937    12247.557
  -41363.759   -26594.745    51892.823
  -54143.513   -18348.420   -42929.262
   62667.731   -33963.123    -5510.698
   -1225.602   -38115.910    60471.327
   -9525.967    11130.649    69974.786
  -67735.761    22837.027     1201.209
   59922.867   -33135.605    20552.075
    9788.935    21767.466    67390.357
   42203.415   -55418.558    16086.057
   11477.443    67632.361   -20130.527
  -51647.989   -49187.225    -4920.185
   70296.639     3348.978    12580.657
  -35443.031   -61929.876     4425.837
  -11594.743    -1169.132    70535.815
  -18587.631    58428.541   -36765.630
   47236.888   -49280.454    21241.923
   38231.783   -30762.136    51991.613
   15795.189   -44180.453    53941.688
   22481.839    21891.050    64237.488
  -39734.882   -54447.911   -23825.830
  -50831.961   -20452.365   -45922.963
   19593.641    64978.910   -22470.795
  -26783.209    40046.077   -52821.184
  -29307.242   -40581.766    51042.256
  -56063.979    21639.645   -38725.470
   38313.655    54107.009   -26750.728
   30626.767    57729.232   -28990.394
   38909.247    53719.333    26672.266
  -26418.875   -65071.076   -13375.507
  -41576.177   -25880.737    52083.731
  -60715.349    -4908.572    37425.370
   36752.160    -6865.174    60936.476
  -40234.790    12341.977   -57792.243
   19312.621    65737.536   -20413.357
  -55031.399   -42887.242   -15599.220
  -24138.598   -61125.962    28143.399
  -59563.220   -39012.270    -6432.083
   27346.493   -65778.547     6038.060
   36173.500   -37452.774   -48988.506
  -61145.346    36593.611     5767.178
   55248.302   -44417.127    -9265.528
   11492.815    61751.903    34142.697
   36605.318   -58875.503    17459.436
   43535.550    45457.743   -33902.147
   36531.037   -39904.753    46735.426
  -28057.936   -49401.583    43397.487
  -59167.245    40052.929    -2471.049
   -5648.037   -25646.613   -66494.037
  -51791.971    43583.440   -23003.947
  -70320.109     9259.823     8969.056
  -45278.511    43865.325    33716.402
  -68757.257    12485.930    15087.982
   17389.573    44273.089   -53372.300
  -69947.912     6508.161   -13267.988
  -34021.994   -25387.735   -57524.541
  -50843.487    49723.997     7319.153
  -38650.372    43172.901   -41873.087
   54931.932   -21147.877    40575.315
  -19528.605   -45840.607    51267.713
   61911.809   -11462.604   -33862.112
  -68888.437    19034.525    -1782.165
   64484.055   -25490.057   -17411.770
    7041.399    23138.751    67276.467
   62274.473   -29244.394    19436.088
   54252.021   -42158.368   -19760.980
   14613.014    69948.484     2185.294
   43178.853    35556.283   -44524.639
  -45100.427      419.007    55469.649
  -64204.545    11951.628    29086.784
   28257.496   -49928.294    42658.943
   47825.207    27215.542    45641.756
   -5701.952     8186.726   -70792.452
   30700.711    44891.515   -46403.925
   -7427.061    59908.374   -38300.542
   14192.989   -44089.838   -54458.712
  -26714.729    29723.468    59278.536
    5985.992   -67474.991   -22856.061
   -9853.373   -31929.544    63202.226
  -29685.329    10551.956    64175.880
    6311.318    63784.252   -31667.688
   31782.091    63986.845     2586.188
   70350.798   -10402.332    -7325.489
   16424.874    12806.704   -68390.920
  -41215.532    27447.446    51565.723
  -35511.811    27049.824   -55841.959
  -30093.179    -9389.903    64166.474
   -2482.510   -56356.446   -43919.177
  -41929.019   -57238.134     8766.949
   59892.570    34711.546   -17863.223
  -58945.432   -39378.876     9265.320
  -27297.351   -48617.413    44747.155
   56908.292   -41895.844   -10830.077
  -58208.844   -22646.079   -34784.935
  -38486.975   -22171.143   -56020.526
  -59363.637   -31991.643    23740.251
  -68775.507    -2671.607    19336.449
    -598.511    63010.178    33770.777
   36836.886   -18412.677   -58439.056
   29941.913    64807.382    -3819.834
   17524.867    24756.054    64738.882
  -12793.374   -70146.918    -5181.267
   54561.960   -16365.531    43200.324
  -14782.248   -22356.591   -66278.006
  -38857.402    39586.787   -45100.938
   -7488.214   -68456.862    19201.322
   59411.351   -25905.940   -30170.842
    7579.111    61883.952   -34986.277
   26977.171    36838.442    55011.522
  -40900.561   -26446.244    52333.989
   48281.614    46891.739    24107.191
  -59630.360   -19901.440   -34047.891
    6957.441   -64246.981    30578.187
  -41337.995   -58309.708    -1501.399
  -64226.913    31099.176     4341.763
   37778.065   -10709.939   -59742.958
   26589.799     2652.055    66310.295
   25732.212   -46978.654    47349.397
  -37490.326    51577.654   -32331.518
   19290.146    14197.782   -67360.369
   58855.173   -36387.504    17975.657
   -9477.524   -65168.299   -27827.602
  -39019.991   -40871.815    43795.446
  -37386.446   -60589.443     6502.241
  -18900.950    11598.417   -67965.704
  -29009.068   -63542.339    15229.945
  -44378.630    47222.369   -30194.223
   44447.135    55728.254    -5469.914
   -3098.778    69575.178    16149.248
    -875.390     9861.336    70803.205
  -39202.602    45632.626    38625.451
   12749.582   -15350.173    68650.757
  -67554.642     4333.968   -22993.329
   -8194.587    19603.854    68261.583
  -51425.619   -39146.487   -30562.466
   43269.728    55706.888    11643.855
  -40486.907    43558.873   -39680.487
   36514.733   -51667.948    33289.689
   -2346.391    12541.121    70344.302
   31012.024    14802.818    62691.602
  -10395.519    70188.531    -8752.681
  -13614.754    56820.226    41197.165
  -57345.323   -10963.948    41260.294
  -15016.251   -69895.313     -513.264
    7942.856    66353.470    25401.459
     478.666    49730.932   -51358.654
   -8542.528    14176.323    69549.717
   32232.459   -60702.961    19680.580
   49668.803   -50807.891    -7916.706
   23624.937   -29477.000    60696.580
   63019.561    33065.050     6807.609
  -42905.289   -20976.466   -53199.907
   60753.046   -24195.245   -28892.275
  -35301.039    11363.586   -61121.286
  -62737.818   -30194.340   -16228.804
  -62547.714   -17991.693   -29583.585
   37557.049   -20093.572    57417.963
   47720.537    30512.839    43621.360
   20023.865    45402.237    51466.375
  -48888.873    32162.457   -41067.755
    7252.493   -23126.629   -67258.207
   -1277.368   -71410.791    -3158.059
   56684.745   -38373.259    20626.167
   62104.636    20829.139    28640.307
   48216.974     7478.123   -52252.342
   36857.146    -3172.974   -61176.704
  -28545.888   -62846.016    18617.643
   41659.953    29919.715    49803.263
  -56749.429    43417.972     2342.672
   49215.427    34483.648    38727.585
  -52499.747    28655.306    39163.198
  -29689.316   -64508.038    -8268.226
   54877.704    14224.629   -43556.901
   19472.252   -14904.233    67155.054
  -31791.754    49269.583    40901.083
    7654.300   -60975.527    36530.849
  -16561.777    -5690.608   -69314.000
  -49007.702     8691.763    51320.604
  -46140.603   -53300.384    11883.597
  -49962.276   -33211.592    38882.737
  -44512.583    55764.998    -4472.247
   61315.653     -733.231   -36755.396
  -24060.326   -59785.950    30949.103
  -36942.060    21350.442    57363.306
  -61649.173   -33704.186   -13210.350
   69371.598    17279.017     -350.824
   22063.526   -47647.388    48518.381
   33313.257   -57246.616    26910.183
   36136.355    61435.126     5567.338
   31224.658     5835.000   -64047.479
   14475.351    41677.709   -56254.234
  -24922.051    57864.881    33788.356
  -60460.441   -35988.863    12666.606
  -40962.331    -5029.315   -58377.217
   20563.449    56580.329    38560.563
   19293.096    27822.513   -62966.581
  -57185.316   -42064.771    -8455.811
   35430.722    18897.785   -59149.334
   40098.606   -23477.067    54332.635
  -39788.361   -58589.255    -9761.741
   -5262.349     2420.826   -71256.953
  -39798.661    57586.646    14524.147
   14859.799   -63428.003   -29447.935
  -46565.021   -23966.748    48666.209
  -35679.670    46167.888    41310.936
   44853.235     2849.459   -55598.327
   62744.121   -16201.914    30195.683
   34683.502   -16682.205    60248.359
   64746.768   -20843.326   -22011.766
  -64544.476   -14139.376   -27298.255
   29945.460    20993.801   -61429.926
  -32517.661    -2450.022   -63621.578
      56.009    34728.881   -62490.061
   16531.593   -20412.335    66491.722
    9597.875    52600.692   -47456.866
  -22258.697   -66245.451   -15073.047
  -20295.187   -67076.031   -14142.755
   27024.192    44978.694    48556.320
  -65368.318    20574.221   -20366.406
  -56806.043    38341.335    20349.977
   51275.290     2794.707   -49740.731
  -50376.518    -4057.404   -50565.304
   62722.040    21234.140    26947.413
  -38803.166    56653.700    19894.186
  -27153.229    39640.760   -52937.873
  -60640.332     5015.623   -37532.649
   14563.807   -62632.950   -31242.841
  -60937.926    -9138.845   -36251.300
  -68302.305   -18032.681   -10987.432
   55132.395    -6644.671    45026.364
   66599.391    21000.846    15316.386
   59217.801    37582.029   -13854.576
   47975.831     9933.020    52064.967
  -56071.609   -22602.256   -38160.434
  -15264.033    65346.173   -24657.516
  -27316.033    34457.133   -56370.616
   10243.020     5908.661   -70507.264
  -64751.581   -15521.998    26027.032
   45717.859    -8739.083   -54264.278
   31466.349   -59915.567    23045.601
  -29718.620   -54655.579    35223.250
   52089.029   -28322.580    39945.845
  -47536.768   -53306.153     3133.011
  -45927.988   -43966.920   -32689.997
  -52629.287     4995.831   -48128.015
   36999.511   -54226.926    28312.237
   10101.466   -68752.900   -16795.986
   23369.763    60440.542   -30197.701
   24146.976   -12231.943   -66169.549
   64099.834    16526.409    27003.614
  -46018.477   -53920.056    -9275.420
   34464.676    60304.985   -16929.291
   18933.803    68939.190       72.634
  -65043.167   -26483.545    13383.359
  -34254.070   -37932.273   -49989.073
  -65847.650     9529.172   -26160.809
   36279.257    15550.731    59607.855
  -17734.079   -66637.177   -18870.484
  -62687.545   -31438.713    13891.908
   -2595.502   -70882.023     8950.323
  -10544.407   -49828.674    50169.959
   57585.171    41447.791     8782.642
  -22795.563    13192.697   -66463.683
  -37566.034   -16297.691   -58602.768
  -32689.101    -1257.733    63568.442
   59421.542    -5044.809    39430.145
  -68923.536    18988.525      296.889
   58072.188   -33434.287    24917.373
   67164.210    21102.830    12439.677
   63969.326    -9898.940   -30348.680
  -15820.219   -69622.945    -3670.462
   55190.285     7671.608    44791.573
  -11929.329   -28226.824    64591.359
   44446.122    46807.914   -30735.443
  -14816.526    -4692.028   -69782.243
   50955.110    13230.395   -48369.820
   42467.674    19542.841   -54089.557
   51101.244   -12141.592   -48501.038
  -39789.270   -58909.613    -7587.985
   71214.891    -5076.465     3711.443
   -4365.607   -42500.161   -57321.757
  -11574.436    27306.410    65049.969
   -7554.103    -5484.774    70879.890
  -30398.048   -61664.504    19610.039
  -37480.185   -43176.215   -42920.348
  -13058.611   -66442.002   -22935.544
  -16639.335   -57590.410   -38956.171
  -50357.284    24349.905    44523.388
  -60806.755    27131.999   -26028.816
   28382.773     9561.411    64916.128
  -15764.295   -69712.633    -1655.859
   71054.123     5340.523    -5822.072
  -57316.620   -31685.991   -28668.957
  -22119.753   -67871.755    -3904.802
   23653.680    37734.714   -55925.852
  -13547.870   -64128.291    28550.369
   27548.211   -61279.695   -24433.605
   10626.485   -48973.144   -50988.382
  -19021.286    34090.141    59892.896
  -52027.388   -48333.283    -8255.344
   35352.753    46984.930   -40665.775
  -10156.762    51115.309   -48940.488
  -40697.989    58606.610     4477.162
   59666.455     8871.056    38370.882
   35464.708   -58343.676   -21198.491
   -4499.086    63642.607    32256.518
   10396.586    -9323.120   -70114.881
  -19023.298   -51535.382    45752.865
   64436.312   -21456.937    22330.866
   65643.762   -23798.341    15350.622
   53318.238    45777.892   -13139.869
   52269.754    -3512.100   -48648.165
   45529.150    19700.081   -51479.213
  -34432.817    56412.832    27259.485
  -32971.772   -61705.794   -14709.292
   10814.256   -38730.054    59111.258
  -16638.852    69518.513    -1196.249
   56284.614   -31867.963   -30456.217
    4376.081    24981.399    66842.245
  -46287.211    44199.842   -31858.659
    -774.148   -23701.724   -67444.311
   20968.940   -38864.942    56222.112
   46677.816   -54147.184      608.312
   58145.432   -18845.435   -37081.861
    8937.441   -54602.100    45275.147
  -62102.111   -16977.088   -31083.957
  -63715.869    11947.964    30143.661
  -29133.146    65107.892    -4829.938
   54624.727   -23218.671   -39851.457
  -19867.973   -55407.528   -40575.553
   34714.532    36168.116   -50969.350
  -54989.682   -41509.457   -19084.179
  -39613.420   -46651.061    36953.504
   56687.987    28772.902   -32706.243
  -49808.036    14560.537   -49175.770
  -35771.798   -59797.087   -15993.529
    8602.326    69942.737   -12046.561
    5793.665    70959.525     6502.713
   56147.337   -14331.558    41871.101
   32654.684   -53436.026    34487.227
  -42233.486    24291.119    52319.980
    3523.557    36918.684    61120.385
    8081.388   -67478.550    22191.047
  -44766.953   -10471.090    54748.354
    1605.241     8515.684    70964.867
  -54489.105    46233.678    -2119.085
    -359.782   -70988.541    -8461.894
    5887.654   -42060.011   -57509.974
   69099.798    -5359.380    17538.559
  -43466.778   -17953.273    53846.312
   28038.700   -64330.846    13655.754
   47279.441   -31503.840   -43396.643
  -31174.726   -38607.011   -51465.923
  -24926.863   -46749.425   -48002.592
  -42751.434   -55255.944   -15172.396
  -59791.104     2627.876    39105.296
  -69509.831    16700.931      753.879
  -15385.204    60495.825   -34851.925
   20771.027   -47158.067   -49555.900
   -2873.091   -63439.687    32836.831
   61260.944    23112.013   -28706.055
  -15089.864   -52013.657    46668.850
   58963.056   -10756.595    38971.268
  -55117.174   -40764.578   -20284.290
   61060.625   -27476.658    25054.729
   25605.182   -58587.357    31984.408
   16232.287   -69242.281     7288.722
    9687.222   -70559.633     6213.052
    4276.490   -38127.541   -60325.022
  -16447.683    64431.934    26250.823
   22594.622   -57888.147   -35348.997
   22544.611    67754.395    -3491.210
   34751.749   -60005.680    17399.436
   -6536.178   -70834.117     7135.291
    2830.693    33111.438    63298.704
   -2844.643    35951.662    61729.183
  -30901.306    63611.300   -10479.399
   52632.383   -45711.977    15854.130
  -50948.508   -50132.368    -1449.593
   62057.541    35432.044     2130.256
   54152.551   -17982.700   -43072.378
   54410.824   -43509.410   -16046.792
   17398.493    61394.126    32236.001
    3250.921    17718.883   -69185.105
  -42312.799   -53398.352    21664.467
   55461.199   -33076.957    30676.969
   50039.188    41281.271    30050.663
  -55009.137   -28948.227   -35314.317
    4030.086   -68461.676   -20195.628
  -52174.395   -48765.503    -3296.104
  -26406.898   -66156.256     6093.565
  -41202.170    34084.352    47452.547
   22398.226   -15063.034   -66200.684
   31993.085    37693.826    51640.334
  -16003.965   -38272.177   -58225.593
  -67051.925   -22312.102   -10831.227
  -57713.864    30004.995    29663.382
   26963.777    44603.294    48934.722
   65449.289    28466.600    -4141.168
  -40825.345    -1618.116   -58666.677
   28792.548    48359.282    44084.862
   43239.621   -39744.956    40764.933
   -2522.389   -53201.544   -47690.034
  -11235.025   -69717.958   -11148.393
  -26906.015   -65169.567    11836.380
  -20823.813    52174.123    44219.178
  -69447.149    12177.422   -11828.354
   58225.632   -32687.385   -25542.449
   11726.533   -11165.212    69634.277
  -49855.188    31238.733    40616.596
   39264.497   -19445.737    56491.315
  -31154.641    -2787.867    64286.252
   36961.054    61153.032    -2300.703
  -37996.213   -28376.296   -53499.342
   25994.219   -34527.674    56949.507
   55870.190    44254.835    -5580.091
   51630.619   -47087.234   -15105.550
   64842.173    15768.392    25650.663
   44474.260    30140.046    47166.979
  -10464.901    30966.889    63581.787
  -18848.379    15264.154    67252.139
  -19838.294   -67663.897    11795.984
  -40085.032     9963.548   -58352.583
  -33204.254   -62990.852     6382.494
    6800.203    15483.942    69463.018
  -51900.362   -44525.058   -20856.118
  -36971.023   -37454.479   -48388.134
  -66179.515   -26029.480     7337.845
  -37166.304    17660.454    58462.640
   48090.072    19868.321   -49027.552
  -68792.976    12336.216    15048.264
  -14800.758   -54448.766    43901.885
   64128.245    15321.495   -27639.213
   -6874.606   -70299.258    11039.030
  -23351.003    35980.162    57194.971
  -65136.258    19159.348   -22389.580
    1353.669    71472.552     -973.630
  -46114.166    54366.266    -5375.763
    1945.680   -63121.677   -33510.809
  -60893.804   -19015.068   -32271.937
   52117.443   -29663.409    38922.491
  -24664.904   -48140.535    46746.523
   35655.836   -61118.944    10209.899
   58693.708   -34765.305    21389.909
   30083.329    63115.782    14916.349
   26421.444   -52391.847    40842.474
  -52365.200    43343.718   -22143.035
  -11782.551    53256.993    46216.559
  -40175.482    49907.113    31722.496
   10224.389    63771.607   -30655.343
  -26828.908    66138.463    -4125.464
   14291.877   -51168.233   -47839.943
  -37549.671    30722.198    52509.760
  -31212.457   -50357.114   -40013.119
   55915.227    43407.691    10018.274
   33977.085   -43104.567   -45811.135
   50681.619   -13802.319    48497.170
   -1616.536    25399.249    66808.465
   13067.163    60545.151   -35702.101
    8424.481    49638.770   -50755.558
   62576.443   -33408.994    -8895.723
   21503.945   -61037.945    30381.832
  -63523.360    10582.652   -31046.680
  -15271.481   -18116.197   -67451.400
   67622.858    22224.658    -6657.309
  -44515.661   -40412.391    38682.046
  -21431.145   -51424.804    44802.920
    2705.196   -70219.240    13154.707
   68782.255    -8016.205   -17772.110
   67154.979   -24391.209    -2526.614
   -3245.254   -50371.803   -50628.607
  -44138.484     9544.652    55423.821
  -68868.160   -12119.710    14879.354
    3311.181     3806.011    71313.788
  -46566.174    42125.232    34178.389
   63097.747     5466.551    33164.698
    8200.462    66438.536   -25095.406
   57022.372    40265.764   -15434.485
   14725.756    69592.595     7150.451
  -41160.839    24826.833    52919.937
   24859.553    64732.919   -17399.940
  -23480.755    -5862.704   -67271.011
   42053.109    44960.443   -36348.324
   40887.556   -17785.548   -55883.702
   26456.832    42472.270    51061.222
  -63687.059   -25733.097   -19821.005
    4218.123    55033.011    45438.763
  -52409.929    42344.241   -23901.269
   -2658.451    19055.662    68854.342
   58932.047     8957.409    39470.049
   28045.299   -53742.065    37899.311
   23220.152    38947.621   -55272.176
   70596.065    10525.502    -4063.917
  -43457.592    13098.152    55235.696
  -51422.794    49618.482     2192.858
   -4496.622    29787.531   -64835.094
   40851.870   -56584.415    15505.959
  -64908.766    -7098.536    29113.038
  -27392.551   -50670.149   -42347.258
   28889.443   -20771.746   -62008.392
    1728.957   -69586.214    16305.693
   23609.517   -64015.877    21346.294
   65972.723    16230.584    22254.752
  -42585.232   -22731.147   -52734.230
  -66664.926     -452.124    25820.326
   22021.323    63751.691   -23704.204
   11113.803   -25909.105    65698.613
   40316.687     1666.852   -59016.035
   46748.755   -23311.511   -48808.129
  -66124.223   -12857.515    23945.303
  -26904.253    43697.452   -49777.504
   14567.765    53148.415   -45542.642
   18460.406    67660.473   -13870.105
   36602.172    57391.817   -21853.293
    7061.025    70407.248   -10201.347
  -51943.576   -42179.333    25176.872
    6559.327   -58717.130    40253.943
   45801.644    20076.520   -51090.595
  -29978.694    35353.926    54428.705
   45197.108   -25386.277   -49232.758
   67022.363     7948.473   -23578.183
  -59621.222   -33568.954    20725.377
  -71276.634     1957.609    -5187.997
   -4104.637   -65718.905    27843.915
   30804.361    25842.797   -59113.004
  -41339.552   -40004.179    42447.769
  -19009.947   -37788.178   -57634.899
   38637.496    58579.388   -13664.013
  -12156.632   -19386.650    67730.939
  -64474.709    -4448.943    30566.728
   55748.474   -26715.894    35909.257
   13724.017    66365.674    22767.404
  -65723.840    17224.856   -22243.815
  -40821.459       63.880    58691.656
  -70798.650    -5740.886    -8105.524
   20054.678    55612.425    40201.668
  -59364.678   -37140.315    14406.182
   31523.171    -4095.227    64036.122
   60503.524    -9807.565   -36800.017
  -16405.390   -16098.857   -67696.352
  -10195.690    62339.975    33479.569
  -57663.919   -11945.338   -40537.481
   39685.258    47878.526   -35268.019
   13038.192    59177.522   -37935.899
  -27745.277   -25079.499   -60928.847
   60303.349    -4816.464   -38097.426
   15412.954   -45977.702   -52531.875
   -2137.335   -66635.279   -25812.350
   -4380.322   -71196.927    -4787.114
    6184.549     8335.970    70734.497
  -49774.649   -47597.025   -19186.287
  -11108.613   -54158.931   -45326.758
  -12187.631   -70425.066    -1696.407
   36091.202    60536.536   -11994.125
  -52567.137    36944.897   -31350.865
  -38307.019    36548.368    48040.558
   57766.095    32336.485    26991.407
   44142.715    44473.851   -34418.067
    7590.708    -1985.500    71060.151
  -64894.027   -29994.318      460.654
   -2065.615    60253.105   -38423.985
   50851.367    50025.432    -4764.525
   30609.408   -63197.219    13426.903
  -62235.213    34781.794    -5301.989
